customer_id,home_market,preferred_channel,loyalty_tier,recency_days,visits_90d,spend_180d_clean,email_open_rate_clean,prior_offer_count_180d,predicted_response_probability,score_decile,campaign_segment,recommended_channel,qa_ready_flag
104470,GCC,SMS,Bronze,69,1,2070.55,0.431,0,0.35801030145354484,8,Low Propensity - Holdout Candidate,SMS,1
112704,UK/EU,Phone,Bronze,105,3,2074.55,0.476,5,0.35796981179082343,8,Reactivation Test Cell,Email,1
119225,Other,WhatsApp,Silver,5,1,3505.36,0.251,0,0.35795401195747806,8,Low Propensity - Holdout Candidate,WhatsApp,1
113863,India,Email,Bronze,33,7,2845.26,0.279,1,0.3579406233463621,8,Low Propensity - Holdout Candidate,Email,1
113321,UAE,WhatsApp,Silver,21,6,4349.34,0.196,0,0.35793730732871404,8,Low Propensity - Holdout Candidate,WhatsApp,1
118864,North America,SMS,Bronze,56,1,3059.36,0.227,2,0.35791727509718974,8,Low Propensity - Holdout Candidate,SMS,1
110794,UAE,App Push,Bronze,71,0,3086.73,0.28,0,0.3579038121674802,8,Low Propensity - Holdout Candidate,App Push,1
110748,UK/EU,SMS,Bronze,81,4,1860.45,0.402,2,0.3578594950989034,8,Low Propensity - Holdout Candidate,SMS,1
112811,India,SMS,Bronze,58,9,1683.4,0.418,2,0.3578284116450885,8,Low Propensity - Holdout Candidate,SMS,1
112814,Other,WhatsApp,Bronze,38,0,2515.63,0.281,1,0.3578144583438412,8,Low Propensity - Holdout Candidate,WhatsApp,1
109825,India,SMS,Bronze,18,2,2098.15,0.421,0,0.35780698536514227,8,Low Propensity - Holdout Candidate,SMS,1
105257,UAE,Email,Bronze,76,2,2912.36,0.486,1,0.35778260681548363,8,Low Propensity - Holdout Candidate,Email,1
113507,UAE,Phone,Silver,78,4,3578.09,0.275,0,0.3577819339132509,8,Low Propensity - Holdout Candidate,Email,1
112587,India,WhatsApp,Bronze,77,2,2954.46,0.417,0,0.3577653143359567,8,Low Propensity - Holdout Candidate,WhatsApp,1
108150,UK/EU,Email,Bronze,60,4,1799.89,0.184,1,0.3577175480761685,8,Low Propensity - Holdout Candidate,Email,1
119536,UK/EU,SMS,Bronze,26,3,2639.99,0.357,2,0.3576059306162967,8,Low Propensity - Holdout Candidate,SMS,1
118493,UK/EU,WhatsApp,Bronze,25,1,3124.11,0.265,1,0.3576047476828387,8,Low Propensity - Holdout Candidate,WhatsApp,1
109788,UK/EU,Email,Silver,29,8,3628.83,0.222,2,0.3575714456986521,8,Low Propensity - Holdout Candidate,Email,1
119064,GCC,Phone,Bronze,47,2,1061.16,0.398,0,0.35755762316127365,8,Low Propensity - Holdout Candidate,Email,1
113613,North America,App Push,Bronze,22,6,2477.7,0.296,0,0.35755430569651614,8,Low Propensity - Holdout Candidate,App Push,1
110120,North America,SMS,Bronze,107,2,1783.37,0.477,1,0.35754190142096287,8,Reactivation Test Cell,SMS,1
104766,UAE,SMS,Bronze,50,5,2111.21,0.355,1,0.35752430069371643,8,Low Propensity - Holdout Candidate,SMS,1
101373,Other,Email,Silver,20,2,4051.42,0.208,0,0.3575222542441702,8,Low Propensity - Holdout Candidate,Email,1
119278,GCC,SMS,Bronze,13,6,392.51,0.268,1,0.3574750401350384,8,Low Propensity - Holdout Candidate,SMS,1
114457,India,WhatsApp,Bronze,25,4,2095.38,0.245,1,0.35746708464714444,8,Low Propensity - Holdout Candidate,WhatsApp,1
100184,UAE,Email,Bronze,33,3,1690.7,0.533,0,0.35743731615572616,8,Low Propensity - Holdout Candidate,Email,1
118131,UAE,App Push,Bronze,30,0,957.74,0.457,3,0.35743682477916994,8,Low Propensity - Holdout Candidate,App Push,1
113251,Other,App Push,Bronze,11,5,2538.75,0.268,2,0.35742942428549,8,Low Propensity - Holdout Candidate,App Push,1
105306,GCC,Email,Bronze,20,3,2564.72,0.219,1,0.35739294325538373,8,Low Propensity - Holdout Candidate,Email,1
100951,Other,App Push,Bronze,26,4,2814.81,0.466,0,0.3573004870966643,8,Low Propensity - Holdout Candidate,App Push,1
109456,GCC,SMS,Bronze,20,3,3077.9,0.386,1,0.35729178171881376,8,Low Propensity - Holdout Candidate,SMS,1
106293,India,SMS,Silver,31,1,3464.0,0.262,2,0.35716056525886497,8,Low Propensity - Holdout Candidate,SMS,1
106518,GCC,Email,Bronze,66,0,1647.53,0.268,0,0.35712907529754323,8,Low Propensity - Holdout Candidate,Email,1
107344,UAE,Email,Bronze,38,5,3064.22,0.343,0,0.35710102266838467,8,Low Propensity - Holdout Candidate,Email,1
111125,North America,Email,Bronze,17,3,1539.81,0.442,2,0.3570306742125688,8,Low Propensity - Holdout Candidate,Email,1
119653,UAE,Phone,Gold,138,4,5798.34,0.32,1,0.3570160948563215,8,Low Propensity - Holdout Candidate,Email,1
118934,North America,Email,Bronze,86,1,519.58,0.375,1,0.3570066473621703,8,Low Propensity - Holdout Candidate,Email,1
110221,UK/EU,Email,Silver,107,9,4040.4,0.367,1,0.3569861080860704,8,Low Propensity - Holdout Candidate,Email,1
114446,North America,WhatsApp,Silver,90,8,3784.97,0.379,1,0.3569846736216077,8,Low Propensity - Holdout Candidate,WhatsApp,1
109242,UK/EU,WhatsApp,Bronze,74,1,2059.08,0.483,1,0.35694831144952943,8,Low Propensity - Holdout Candidate,WhatsApp,1
106171,UAE,WhatsApp,Bronze,36,0,749.36,0.562,1,0.35694043014522214,8,Low Propensity - Holdout Candidate,WhatsApp,1
107480,GCC,Email,Bronze,57,5,1992.12,0.41,1,0.35693970442481116,8,Low Propensity - Holdout Candidate,Email,1
119527,GCC,App Push,Bronze,69,1,3106.16,0.528,0,0.356905343547046,8,Low Propensity - Holdout Candidate,App Push,1
102241,UAE,Email,Bronze,17,1,2563.69,0.354,0,0.35690472515769667,8,Low Propensity - Holdout Candidate,Email,1
108691,GCC,Email,Bronze,41,4,2462.55,0.466,1,0.35688249640710346,8,Low Propensity - Holdout Candidate,Email,1
114678,UAE,SMS,Bronze,1,6,2925.04,0.342,3,0.35679620804765294,8,Low Propensity - Holdout Candidate,SMS,1
101717,UK/EU,Email,Bronze,48,6,1518.83,0.282,1,0.35677056582717415,8,Low Propensity - Holdout Candidate,Email,1
119370,India,SMS,Bronze,23,6,977.16,0.42,2,0.3567630838411913,8,Low Propensity - Holdout Candidate,SMS,1
111707,North America,Phone,Bronze,88,6,3014.95,0.275,2,0.35672840185244725,8,Low Propensity - Holdout Candidate,Email,1
116561,UAE,SMS,Bronze,15,3,1638.31,0.419,1,0.35671656757677406,8,Low Propensity - Holdout Candidate,SMS,1
100726,UK/EU,Email,Bronze,10,3,1721.03,0.405,0,0.35671514487917144,8,Low Propensity - Holdout Candidate,Email,1
115051,Other,SMS,Bronze,95,8,3033.72,0.327,1,0.35670156843392414,8,Reactivation Test Cell,SMS,1
101561,India,App Push,Bronze,47,7,2549.37,0.163,3,0.3566630351546516,8,Low Propensity - Holdout Candidate,App Push,1
108262,India,WhatsApp,Bronze,38,4,885.88,0.24,2,0.3566455144168502,8,Low Propensity - Holdout Candidate,WhatsApp,1
109024,North America,WhatsApp,Bronze,20,1,2786.99,0.479,1,0.35652693999075774,8,Low Propensity - Holdout Candidate,WhatsApp,1
115375,GCC,SMS,Bronze,5,0,494.99,0.31,1,0.3565153422488891,8,Low Propensity - Holdout Candidate,SMS,1
117053,UK/EU,SMS,Bronze,71,1,2077.39,0.558,0,0.35649915963951523,8,Low Propensity - Holdout Candidate,SMS,1
106052,Other,SMS,Silver,89,3,3284.51,0.371,0,0.3564806171158264,8,Low Propensity - Holdout Candidate,SMS,1
104430,GCC,WhatsApp,Bronze,148,3,1032.39,0.77,2,0.3564747343479849,8,Reactivation Test Cell,WhatsApp,1
113089,UAE,Phone,Silver,32,2,4400.59,0.219,2,0.3564203128524687,8,Low Propensity - Holdout Candidate,Email,1
102750,North America,SMS,Bronze,40,2,2600.72,0.453,0,0.3563918574494151,8,Low Propensity - Holdout Candidate,SMS,1
101262,India,SMS,Silver,28,0,4526.41,0.171,0,0.35635945235073085,8,Low Propensity - Holdout Candidate,SMS,1
114806,India,Email,Bronze,76,5,2542.91,0.421,4,0.35635773905647233,8,Low Propensity - Holdout Candidate,Email,1
114493,GCC,SMS,Silver,155,10,3390.45,0.428,0,0.3563575042126822,8,Low Propensity - Holdout Candidate,SMS,1
107089,UK/EU,App Push,Bronze,51,3,1615.51,0.44,3,0.3563489572676716,8,Low Propensity - Holdout Candidate,App Push,1
110346,India,WhatsApp,Silver,46,0,3312.4,0.059,1,0.3563166164195136,8,Low Propensity - Holdout Candidate,WhatsApp,1
118769,GCC,Email,Bronze,46,2,184.95,0.484,2,0.35630462004495805,8,Low Propensity - Holdout Candidate,Email,1
119870,India,SMS,Gold,105,6,4759.61,0.313,0,0.35629059440885175,8,Low Propensity - Holdout Candidate,SMS,1
103881,UAE,WhatsApp,Silver,44,2,4196.51,0.329,0,0.35628670215671987,8,Low Propensity - Holdout Candidate,WhatsApp,1
111481,UK/EU,Email,Silver,40,2,4358.64,0.24,0,0.356267068390715,8,Low Propensity - Holdout Candidate,Email,1
114640,UAE,App Push,Silver,48,5,3303.56,0.337,1,0.35620493255378366,8,Low Propensity - Holdout Candidate,App Push,1
119622,UK/EU,WhatsApp,Silver,77,3,3719.89,0.425,2,0.35617637672657054,8,Low Propensity - Holdout Candidate,WhatsApp,1
113146,GCC,Email,Bronze,93,2,603.67,0.353,1,0.3561307816054081,8,Reactivation Test Cell,Email,1
116642,UAE,Email,Silver,29,3,3170.24,0.239,0,0.3561081757204435,8,Low Propensity - Holdout Candidate,Email,1
110500,Other,Email,Bronze,65,1,745.03,0.612,1,0.35608048456645547,8,Low Propensity - Holdout Candidate,Email,1
113878,India,Email,Bronze,70,2,2564.56,0.462,1,0.3560531972320591,8,Low Propensity - Holdout Candidate,Email,1
114287,India,Phone,Bronze,30,4,1125.99,0.1,0,0.356022343441905,8,Low Propensity - Holdout Candidate,Email,1
102361,India,WhatsApp,Silver,47,1,3789.39,0.358,1,0.3559543695538554,8,Low Propensity - Holdout Candidate,WhatsApp,1
104600,UK/EU,Email,Bronze,13,3,2699.3,0.341,0,0.3559487854649917,8,Low Propensity - Holdout Candidate,Email,1
117868,Other,SMS,Silver,3,13,3348.94,0.0,0,0.3559422478254883,8,Low Propensity - Holdout Candidate,SMS,1
110729,GCC,WhatsApp,Silver,113,5,3980.02,0.464,2,0.35589402733694586,8,Reactivation Test Cell,WhatsApp,1
108742,GCC,Phone,Bronze,64,3,996.91,0.226,1,0.3558226844854006,8,Low Propensity - Holdout Candidate,Email,1
104388,GCC,WhatsApp,Bronze,41,1,2055.45,0.507,0,0.35577709907277305,8,Low Propensity - Holdout Candidate,WhatsApp,1
118694,Other,App Push,Bronze,55,2,2763.11,0.477,3,0.35572930366803945,8,Low Propensity - Holdout Candidate,App Push,1
119924,UK/EU,App Push,Gold,29,5,5093.63,0.0,1,0.35570394099076136,8,Low Propensity - Holdout Candidate,App Push,1
117643,North America,Email,Bronze,65,1,1689.95,0.421,2,0.355690509898084,8,Low Propensity - Holdout Candidate,Email,1
100361,India,Email,Bronze,57,6,2375.7,0.407,2,0.3556502786013318,8,Low Propensity - Holdout Candidate,Email,1
112045,UAE,SMS,Silver,39,6,3380.29,0.277,2,0.35564057152748557,8,Low Propensity - Holdout Candidate,SMS,1
106872,GCC,WhatsApp,Bronze,63,4,914.79,0.284,3,0.35564047635186025,8,Low Propensity - Holdout Candidate,WhatsApp,1
100357,India,Email,Bronze,89,0,888.03,0.427,2,0.35563186977807215,8,Low Propensity - Holdout Candidate,Email,1
102941,GCC,App Push,Bronze,69,3,2113.7,0.438,2,0.35562258868981794,8,Low Propensity - Holdout Candidate,App Push,1
114956,UAE,SMS,Silver,6,3,3446.32,0.158,1,0.3556013347308212,8,Low Propensity - Holdout Candidate,SMS,1
103078,UK/EU,SMS,Bronze,31,2,1424.13,0.38,2,0.35558501275331206,8,Low Propensity - Holdout Candidate,SMS,1
105932,UAE,App Push,Bronze,77,2,3006.95,0.421,1,0.3555782386119484,8,Low Propensity - Holdout Candidate,App Push,1
116898,UK/EU,App Push,Bronze,28,3,1785.89,0.355,0,0.3554882113533084,8,Low Propensity - Holdout Candidate,App Push,1
105366,UK/EU,SMS,Bronze,15,4,1188.97,0.473,3,0.3554577632313749,8,Low Propensity - Holdout Candidate,SMS,1
102888,North America,Email,Bronze,14,4,3112.51,0.254,0,0.3554363879637053,8,Low Propensity - Holdout Candidate,Email,1
105246,UK/EU,Email,Bronze,40,3,3060.73,0.492,0,0.35540249857495587,8,Low Propensity - Holdout Candidate,Email,1
118680,North America,Email,Bronze,20,5,1805.25,0.317,4,0.3553937884488801,8,Low Propensity - Holdout Candidate,Email,1
117290,GCC,Phone,Bronze,10,5,773.52,0.353,2,0.35538730602788565,8,Low Propensity - Holdout Candidate,Email,1
117992,UAE,Email,Bronze,46,1,2829.3,0.498,3,0.3553841999138669,8,Low Propensity - Holdout Candidate,Email,1
108617,India,Email,Bronze,26,2,2546.51,0.252,1,0.35537342271963157,8,Low Propensity - Holdout Candidate,Email,1
116096,North America,App Push,Bronze,31,2,3094.35,0.244,3,0.3553599417438801,8,Low Propensity - Holdout Candidate,App Push,1
117143,GCC,Phone,Silver,33,1,4002.0,0.257,1,0.35531502908458634,8,Low Propensity - Holdout Candidate,Email,1
109339,UK/EU,Phone,Silver,21,3,3654.87,0.256,0,0.35528685739873694,8,Low Propensity - Holdout Candidate,Email,1
102529,UAE,Email,Bronze,27,4,2134.26,0.369,1,0.3552490945578612,8,Low Propensity - Holdout Candidate,Email,1
116992,India,SMS,Bronze,13,2,2674.39,0.377,1,0.3552465072832276,8,Low Propensity - Holdout Candidate,SMS,1
109487,India,WhatsApp,Silver,50,2,3465.96,0.207,1,0.3552365934414593,8,Low Propensity - Holdout Candidate,WhatsApp,1
102325,UAE,Phone,Bronze,42,1,1628.55,0.309,0,0.35523383387840646,8,Low Propensity - Holdout Candidate,Email,1
100341,Other,WhatsApp,Bronze,24,3,1659.44,0.459,3,0.355228169533561,8,Low Propensity - Holdout Candidate,WhatsApp,1
110258,UAE,WhatsApp,Bronze,91,7,1765.21,0.359,4,0.35522663397180226,8,Low Propensity - Holdout Candidate,WhatsApp,1
111539,UAE,Phone,Bronze,27,9,2561.44,0.524,1,0.35522392048363205,8,Low Propensity - Holdout Candidate,Email,1
114410,India,SMS,Bronze,56,1,2032.71,0.349,2,0.35521459237176245,8,Low Propensity - Holdout Candidate,SMS,1
116639,GCC,SMS,Bronze,16,3,1190.47,0.517,0,0.3552014775647179,8,Low Propensity - Holdout Candidate,SMS,1
114425,India,WhatsApp,Bronze,119,4,2721.09,0.527,0,0.3551315081398979,8,Reactivation Test Cell,WhatsApp,1
105841,India,SMS,Bronze,42,3,1897.56,0.384,1,0.3550918804020757,8,Low Propensity - Holdout Candidate,SMS,1
112050,UK/EU,App Push,Bronze,30,4,1225.01,0.431,3,0.35504694346689264,8,Low Propensity - Holdout Candidate,App Push,1
113473,Other,SMS,Bronze,77,8,1908.85,0.23,3,0.355020418785588,8,Low Propensity - Holdout Candidate,SMS,1
109826,Other,WhatsApp,Bronze,129,3,957.43,0.5,2,0.3549860276575254,8,Reactivation Test Cell,WhatsApp,1
102387,India,WhatsApp,Bronze,67,5,2569.22,0.461,2,0.35494937477235056,8,Low Propensity - Holdout Candidate,WhatsApp,1
104599,UK/EU,Email,Gold,54,5,4686.31,0.121,0,0.35491594684932076,8,Low Propensity - Holdout Candidate,Email,1
114525,GCC,Email,Bronze,67,2,2947.31,0.519,0,0.35491585337533327,8,Low Propensity - Holdout Candidate,Email,1
114687,UAE,Email,Silver,76,2,3976.97,0.376,0,0.35485504625919023,8,Low Propensity - Holdout Candidate,Email,1
102283,UAE,SMS,Bronze,102,3,3069.13,0.452,2,0.3548348334958195,8,Reactivation Test Cell,SMS,1
119011,UAE,Email,Bronze,15,4,2695.69,0.274,1,0.3548286033890816,8,Low Propensity - Holdout Candidate,Email,1
117887,UAE,SMS,Bronze,11,4,633.77,0.516,1,0.3547850508442093,8,Low Propensity - Holdout Candidate,SMS,1
104415,India,WhatsApp,Bronze,64,5,2626.15,0.659,0,0.35477925978508057,8,Low Propensity - Holdout Candidate,WhatsApp,1
107871,North America,WhatsApp,Bronze,97,1,1560.83,0.556,2,0.3547558186497724,8,Reactivation Test Cell,WhatsApp,1
117359,UAE,App Push,Silver,28,6,3601.29,0.177,0,0.354754906130289,8,Low Propensity - Holdout Candidate,App Push,1
114585,Other,Email,Bronze,26,0,1879.01,0.524,1,0.3547377420395195,8,Low Propensity - Holdout Candidate,Email,1
101659,Other,Email,Bronze,39,4,2260.4,0.473,0,0.3547277553912965,8,Low Propensity - Holdout Candidate,Email,1
106357,GCC,Email,Bronze,100,1,1793.6,0.46,2,0.35468954397319336,8,Reactivation Test Cell,Email,1
102818,UAE,Email,Bronze,81,4,2165.67,0.585,0,0.3546753899209547,8,Low Propensity - Holdout Candidate,Email,1
110805,Other,Email,Bronze,81,4,1661.64,0.421,1,0.3546506635914597,8,Low Propensity - Holdout Candidate,Email,1
118373,India,Email,Bronze,50,1,1665.64,0.535,0,0.3546092240894952,8,Low Propensity - Holdout Candidate,Email,1
107788,North America,App Push,Bronze,26,1,855.24,0.471,0,0.35460408376679087,8,Low Propensity - Holdout Candidate,App Push,1
119001,UK/EU,Email,Bronze,68,1,1773.14,0.403,1,0.3545987594130649,8,Low Propensity - Holdout Candidate,Email,1
116320,Other,SMS,Silver,65,2,4034.22,0.223,1,0.3545728018174325,8,Low Propensity - Holdout Candidate,SMS,1
111812,UK/EU,SMS,Bronze,0,9,2137.71,0.408,0,0.3545462707670649,8,Low Propensity - Holdout Candidate,SMS,1
117563,India,Phone,Bronze,48,3,2570.64,0.577,1,0.35453805981121,8,Low Propensity - Holdout Candidate,Email,1
112408,UAE,App Push,Bronze,40,1,1242.71,0.586,1,0.35450357758491013,8,Low Propensity - Holdout Candidate,App Push,1
108042,India,Email,Bronze,28,1,3081.97,0.232,0,0.35449212287227944,8,Low Propensity - Holdout Candidate,Email,1
112245,UAE,App Push,Silver,87,2,3244.52,0.462,0,0.3544898904677044,8,Low Propensity - Holdout Candidate,App Push,1
118852,UAE,Email,Bronze,18,3,2185.63,0.492,0,0.3544830148912789,8,Low Propensity - Holdout Candidate,Email,1
103431,GCC,Email,Gold,94,0,4605.13,0.269,0,0.35447005079390387,8,Low Propensity - Holdout Candidate,Email,1
113701,UAE,Email,Bronze,25,2,2025.07,0.419,2,0.35441689954677613,8,Low Propensity - Holdout Candidate,Email,1
114105,India,WhatsApp,Bronze,3,6,2876.68,0.279,1,0.35440360757115574,8,Low Propensity - Holdout Candidate,WhatsApp,1
115206,GCC,WhatsApp,Bronze,74,5,425.31,0.234,2,0.3543818267500943,8,Low Propensity - Holdout Candidate,WhatsApp,1
110753,India,WhatsApp,Bronze,61,4,1290.18,0.507,4,0.35437610739719394,8,Low Propensity - Holdout Candidate,WhatsApp,1
117127,UAE,Email,Bronze,25,3,1889.39,0.413,2,0.35437537034304006,8,Low Propensity - Holdout Candidate,Email,1
108806,UK/EU,Email,Bronze,40,4,2907.07,0.429,5,0.3543685662611849,8,Low Priority - Suppress,Email,1
102446,India,Email,Bronze,46,1,1409.0,0.499,1,0.35435287595620146,8,Low Propensity - Holdout Candidate,Email,1
101555,GCC,App Push,Silver,32,1,3485.11,0.357,1,0.3543375582423,8,Low Propensity - Holdout Candidate,App Push,1
102540,GCC,WhatsApp,Bronze,48,6,988.93,0.37,1,0.3543347815047771,8,Low Propensity - Holdout Candidate,WhatsApp,1
106623,India,Phone,Bronze,53,2,2599.73,0.539,1,0.3542830264636482,8,Low Propensity - Holdout Candidate,Email,1
115744,UAE,SMS,Bronze,42,6,1945.36,0.45,3,0.35418236955287635,8,Low Propensity - Holdout Candidate,SMS,1
100815,UAE,App Push,Bronze,47,4,2923.72,0.475,3,0.35413273088603986,8,Low Propensity - Holdout Candidate,App Push,1
104451,North America,SMS,Bronze,120,2,2936.19,0.43,2,0.35404322208461225,8,Reactivation Test Cell,SMS,1
106574,North America,SMS,Bronze,0,2,1995.95,0.325,1,0.35402232150810026,8,Low Propensity - Holdout Candidate,SMS,1
107458,India,SMS,Bronze,57,1,1213.14,,1,0.35401381969043383,8,Low Propensity - Holdout Candidate,SMS,1
109222,GCC,SMS,Bronze,51,2,3036.46,0.29,2,0.3539991668374367,8,Low Propensity - Holdout Candidate,SMS,1
119436,GCC,SMS,Bronze,36,2,684.63,0.407,3,0.35399814452794004,8,Low Propensity - Holdout Candidate,SMS,1
104864,UAE,SMS,Bronze,18,3,631.71,0.355,2,0.3539585463993813,8,Low Propensity - Holdout Candidate,SMS,1
114028,GCC,SMS,Bronze,74,5,1331.34,0.483,1,0.3539026143147481,8,Low Propensity - Holdout Candidate,SMS,1
107757,North America,SMS,Bronze,66,2,1138.53,0.506,1,0.35390012632856815,8,Low Propensity - Holdout Candidate,SMS,1
104865,UAE,Email,Bronze,45,3,594.4,0.382,2,0.35389962445021317,8,Low Propensity - Holdout Candidate,Email,1
106573,UAE,Email,Silver,59,0,3648.18,0.338,0,0.35388862563381757,8,Low Propensity - Holdout Candidate,Email,1
114252,India,Email,Bronze,65,0,439.82,0.334,1,0.35388860280608847,8,Low Propensity - Holdout Candidate,Email,1
105210,UK/EU,WhatsApp,Bronze,98,3,1303.06,0.435,4,0.3538785817381717,8,Low Propensity - Holdout Candidate,WhatsApp,1
101266,India,SMS,Silver,66,0,3576.63,0.415,1,0.35386826058324755,8,Low Propensity - Holdout Candidate,SMS,1
110308,North America,Email,Bronze,0,5,885.55,0.269,0,0.35382679933936845,8,Low Propensity - Holdout Candidate,Email,1
100697,India,App Push,Bronze,50,3,1390.09,0.228,2,0.3538147066860121,8,Low Propensity - Holdout Candidate,App Push,1
116983,GCC,Email,Bronze,0,3,2911.69,0.401,2,0.3538104730713424,8,Low Propensity - Holdout Candidate,Email,1
117387,GCC,Phone,Bronze,57,4,1316.75,0.352,1,0.353766940922007,8,Low Propensity - Holdout Candidate,Email,1
104274,GCC,Email,Bronze,27,2,2624.03,0.145,2,0.35375469163584183,8,Low Propensity - Holdout Candidate,Email,1
117830,North America,App Push,Bronze,36,4,1767.19,0.488,4,0.35372755170234166,8,Low Propensity - Holdout Candidate,App Push,1
106970,UK/EU,SMS,Bronze,74,4,1492.36,0.43,2,0.35370027169390095,8,Low Propensity - Holdout Candidate,SMS,1
106037,UAE,App Push,Silver,69,9,3685.15,0.308,1,0.3536910679072965,8,Low Propensity - Holdout Candidate,App Push,1
111963,UAE,Email,Bronze,61,4,2807.81,0.433,2,0.35366371948810443,8,Low Propensity - Holdout Candidate,Email,1
101244,North America,Email,Silver,54,4,4501.16,0.015,0,0.35365940666974416,8,Low Propensity - Holdout Candidate,Email,1
107924,Other,Email,Bronze,72,0,2683.6,0.314,1,0.3536235884582489,8,Low Propensity - Holdout Candidate,Email,1
112570,GCC,Email,Bronze,14,0,1075.96,0.423,0,0.35351822726358867,8,Low Propensity - Holdout Candidate,Email,1
117897,UAE,WhatsApp,Bronze,14,2,513.84,0.307,0,0.35345492040418025,8,Low Propensity - Holdout Candidate,WhatsApp,1
118967,India,WhatsApp,Silver,68,4,3926.84,0.257,2,0.3534336171059021,8,Low Propensity - Holdout Candidate,WhatsApp,1
112260,India,Email,Bronze,13,1,1411.94,0.324,1,0.3534046675653072,8,Low Propensity - Holdout Candidate,Email,1
102669,North America,Email,Bronze,40,7,2578.7,0.282,2,0.3533990061905903,8,Low Propensity - Holdout Candidate,Email,1
117920,UAE,SMS,Silver,145,4,4371.36,0.406,1,0.3533893623095428,8,Low Propensity - Holdout Candidate,SMS,1
